LAST_EXEC_TS	TCODE	ABAP_PROGRAM	EXEC_COUNT	TOTAL_EXEC_TIME_SEC	AVG_EXEC_TIME_SEC	MAX_EXEC_TIME_SEC	MIN_EXECUTION_MEMORY_SIZE	MAX_EXECUTION_MEMORY_SIZE	TOTAL_EXECUTION_MEMORY_SIZE	SQL_TEXT
20260307135505748686000	GMAR_DOC_AC		5,823	66.062000000	0.011000000	0.132000000	3,234,104	5,455,776	24,794,439,808	SELECT TRKORR,"CLIENT",AS4POS,RETCODE,TIMESTMP,LOGNAME,UMODES,OPTIONS0,OPTIONS1,OPTIONS2,OPTIONS3,PID,HOST,OVERTAKER,FALSEPOS FROM TRBAT2 WHERE "FUNCTION" =  ?   AND RETCODE =   ?   ORDER BY AS4POS
20260307135505748686000	GMAGRANT		5,823	66.062000000	0.011000000	0.132000000	3,234,104	5,455,776	24,794,439,808	SELECT TRKORR,"CLIENT",AS4POS,RETCODE,TIMESTMP,LOGNAME,UMODES,OPTIONS0,OPTIONS1,OPTIONS2,OPTIONS3,PID,HOST,OVERTAKER,FALSEPOS FROM TRBAT2 WHERE "FUNCTION" =  ?   AND RETCODE =   ?   ORDER BY AS4POS
20260307135505748686000	GMABUKRS		5,823	66.062000000	0.011000000	0.132000000	3,234,104	5,455,776	24,794,439,808	SELECT TRKORR,"CLIENT",AS4POS,RETCODE,TIMESTMP,LOGNAME,UMODES,OPTIONS0,OPTIONS1,OPTIONS2,OPTIONS3,PID,HOST,OVERTAKER,FALSEPOS FROM TRBAT2 WHERE "FUNCTION" =  ?   AND RETCODE =   ?   ORDER BY AS4POS
20260307135505748686000	GMABILLING		5,823	66.062000000	0.011000000	0.132000000	3,234,104	5,455,776	24,794,439,808	SELECT TRKORR,"CLIENT",AS4POS,RETCODE,TIMESTMP,LOGNAME,UMODES,OPTIONS0,OPTIONS1,OPTIONS2,OPTIONS3,PID,HOST,OVERTAKER,FALSEPOS FROM TRBAT2 WHERE "FUNCTION" =  ?   AND RETCODE =   ?   ORDER BY AS4POS
20260307135505748686000	GM03		5,823	66.062000000	0.011000000	0.132000000	3,234,104	5,455,776	24,794,439,808	SELECT TRKORR,"CLIENT",AS4POS,RETCODE,TIMESTMP,LOGNAME,UMODES,OPTIONS0,OPTIONS1,OPTIONS2,OPTIONS3,PID,HOST,OVERTAKER,FALSEPOS FROM TRBAT2 WHERE "FUNCTION" =  ?   AND RETCODE =   ?   ORDER BY AS4POS
20260307135505748686000	GM02		5,823	66.062000000	0.011000000	0.132000000	3,234,104	5,455,776	24,794,439,808	SELECT TRKORR,"CLIENT",AS4POS,RETCODE,TIMESTMP,LOGNAME,UMODES,OPTIONS0,OPTIONS1,OPTIONS2,OPTIONS3,PID,HOST,OVERTAKER,FALSEPOS FROM TRBAT2 WHERE "FUNCTION" =  ?   AND RETCODE =   ?   ORDER BY AS4POS
20260307135505748686000	GLPV		5,823	66.062000000	0.011000000	0.132000000	3,234,104	5,455,776	24,794,439,808	SELECT TRKORR,"CLIENT",AS4POS,RETCODE,TIMESTMP,LOGNAME,UMODES,OPTIONS0,OPTIONS1,OPTIONS2,OPTIONS3,PID,HOST,OVERTAKER,FALSEPOS FROM TRBAT2 WHERE "FUNCTION" =  ?   AND RETCODE =   ?   ORDER BY AS4POS
20260307135505748686000	GLPCT		5,823	66.062000000	0.011000000	0.132000000	3,234,104	5,455,776	24,794,439,808	SELECT TRKORR,"CLIENT",AS4POS,RETCODE,TIMESTMP,LOGNAME,UMODES,OPTIONS0,OPTIONS1,OPTIONS2,OPTIONS3,PID,HOST,OVERTAKER,FALSEPOS FROM TRBAT2 WHERE "FUNCTION" =  ?   AND RETCODE =   ?   ORDER BY AS4POS
20260307135505748686000	GLPCP		5,823	66.062000000	0.011000000	0.132000000	3,234,104	5,455,776	24,794,439,808	SELECT TRKORR,"CLIENT",AS4POS,RETCODE,TIMESTMP,LOGNAME,UMODES,OPTIONS0,OPTIONS1,OPTIONS2,OPTIONS3,PID,HOST,OVERTAKER,FALSEPOS FROM TRBAT2 WHERE "FUNCTION" =  ?   AND RETCODE =   ?   ORDER BY AS4POS
20260307135505748686000	GLPCA		5,823	66.062000000	0.011000000	0.132000000	3,234,104	5,455,776	24,794,439,808	SELECT TRKORR,"CLIENT",AS4POS,RETCODE,TIMESTMP,LOGNAME,UMODES,OPTIONS0,OPTIONS1,OPTIONS2,OPTIONS3,PID,HOST,OVERTAKER,FALSEPOS FROM TRBAT2 WHERE "FUNCTION" =  ?   AND RETCODE =   ?   ORDER BY AS4POS
20260307135505748686000	GLP2		5,823	66.062000000	0.011000000	0.132000000	3,234,104	5,455,776	24,794,439,808	SELECT TRKORR,"CLIENT",AS4POS,RETCODE,TIMESTMP,LOGNAME,UMODES,OPTIONS0,OPTIONS1,OPTIONS2,OPTIONS3,PID,HOST,OVERTAKER,FALSEPOS FROM TRBAT2 WHERE "FUNCTION" =  ?   AND RETCODE =   ?   ORDER BY AS4POS
20260307135505748686000	GLN1		5,823	66.062000000	0.011000000	0.132000000	3,234,104	5,455,776	24,794,439,808	SELECT TRKORR,"CLIENT",AS4POS,RETCODE,TIMESTMP,LOGNAME,UMODES,OPTIONS0,OPTIONS1,OPTIONS2,OPTIONS3,PID,HOST,OVERTAKER,FALSEPOS FROM TRBAT2 WHERE "FUNCTION" =  ?   AND RETCODE =   ?   ORDER BY AS4POS
20260307135505748686000	GLGCA8		5,823	66.062000000	0.011000000	0.132000000	3,234,104	5,455,776	24,794,439,808	SELECT TRKORR,"CLIENT",AS4POS,RETCODE,TIMESTMP,LOGNAME,UMODES,OPTIONS0,OPTIONS1,OPTIONS2,OPTIONS3,PID,HOST,OVERTAKER,FALSEPOS FROM TRBAT2 WHERE "FUNCTION" =  ?   AND RETCODE =   ?   ORDER BY AS4POS
20260307135505748686000	GLGCA7		5,823	66.062000000	0.011000000	0.132000000	3,234,104	5,455,776	24,794,439,808	SELECT TRKORR,"CLIENT",AS4POS,RETCODE,TIMESTMP,LOGNAME,UMODES,OPTIONS0,OPTIONS1,OPTIONS2,OPTIONS3,PID,HOST,OVERTAKER,FALSEPOS FROM TRBAT2 WHERE "FUNCTION" =  ?   AND RETCODE =   ?   ORDER BY AS4POS
20260307135505748686000	GLGCA5		5,823	66.062000000	0.011000000	0.132000000	3,234,104	5,455,776	24,794,439,808	SELECT TRKORR,"CLIENT",AS4POS,RETCODE,TIMESTMP,LOGNAME,UMODES,OPTIONS0,OPTIONS1,OPTIONS2,OPTIONS3,PID,HOST,OVERTAKER,FALSEPOS FROM TRBAT2 WHERE "FUNCTION" =  ?   AND RETCODE =   ?   ORDER BY AS4POS
20260307135505748686000	S_AHR_61016482		5,823	66.062000000	0.011000000	0.132000000	3,234,104	5,455,776	24,794,439,808	SELECT TRKORR,"CLIENT",AS4POS,RETCODE,TIMESTMP,LOGNAME,UMODES,OPTIONS0,OPTIONS1,OPTIONS2,OPTIONS3,PID,HOST,OVERTAKER,FALSEPOS FROM TRBAT2 WHERE "FUNCTION" =  ?   AND RETCODE =   ?   ORDER BY AS4POS
20260307135505748686000	S_AHR_61016481		5,823	66.062000000	0.011000000	0.132000000	3,234,104	5,455,776	24,794,439,808	SELECT TRKORR,"CLIENT",AS4POS,RETCODE,TIMESTMP,LOGNAME,UMODES,OPTIONS0,OPTIONS1,OPTIONS2,OPTIONS3,PID,HOST,OVERTAKER,FALSEPOS FROM TRBAT2 WHERE "FUNCTION" =  ?   AND RETCODE =   ?   ORDER BY AS4POS
20260307135505748686000	S_AHR_61016480		5,823	66.062000000	0.011000000	0.132000000	3,234,104	5,455,776	24,794,439,808	SELECT TRKORR,"CLIENT",AS4POS,RETCODE,TIMESTMP,LOGNAME,UMODES,OPTIONS0,OPTIONS1,OPTIONS2,OPTIONS3,PID,HOST,OVERTAKER,FALSEPOS FROM TRBAT2 WHERE "FUNCTION" =  ?   AND RETCODE =   ?   ORDER BY AS4POS
20260307135505748686000	S_AHR_61016479		5,823	66.062000000	0.011000000	0.132000000	3,234,104	5,455,776	24,794,439,808	SELECT TRKORR,"CLIENT",AS4POS,RETCODE,TIMESTMP,LOGNAME,UMODES,OPTIONS0,OPTIONS1,OPTIONS2,OPTIONS3,PID,HOST,OVERTAKER,FALSEPOS FROM TRBAT2 WHERE "FUNCTION" =  ?   AND RETCODE =   ?   ORDER BY AS4POS
20260307135505748686000	S_AHR_61016478		5,823	66.062000000	0.011000000	0.132000000	3,234,104	5,455,776	24,794,439,808	SELECT TRKORR,"CLIENT",AS4POS,RETCODE,TIMESTMP,LOGNAME,UMODES,OPTIONS0,OPTIONS1,OPTIONS2,OPTIONS3,PID,HOST,OVERTAKER,FALSEPOS FROM TRBAT2 WHERE "FUNCTION" =  ?   AND RETCODE =   ?   ORDER BY AS4POS
20260307135505748686000	S_AHR_61016477		5,823	66.062000000	0.011000000	0.132000000	3,234,104	5,455,776	24,794,439,808	SELECT TRKORR,"CLIENT",AS4POS,RETCODE,TIMESTMP,LOGNAME,UMODES,OPTIONS0,OPTIONS1,OPTIONS2,OPTIONS3,PID,HOST,OVERTAKER,FALSEPOS FROM TRBAT2 WHERE "FUNCTION" =  ?   AND RETCODE =   ?   ORDER BY AS4POS
20260307135505748686000	S_AHR_61016476		5,823	66.062000000	0.011000000	0.132000000	3,234,104	5,455,776	24,794,439,808	SELECT TRKORR,"CLIENT",AS4POS,RETCODE,TIMESTMP,LOGNAME,UMODES,OPTIONS0,OPTIONS1,OPTIONS2,OPTIONS3,PID,HOST,OVERTAKER,FALSEPOS FROM TRBAT2 WHERE "FUNCTION" =  ?   AND RETCODE =   ?   ORDER BY AS4POS
20260307135505748686000	S_AHR_61016411		5,823	66.062000000	0.011000000	0.132000000	3,234,104	5,455,776	24,794,439,808	SELECT TRKORR,"CLIENT",AS4POS,RETCODE,TIMESTMP,LOGNAME,UMODES,OPTIONS0,OPTIONS1,OPTIONS2,OPTIONS3,PID,HOST,OVERTAKER,FALSEPOS FROM TRBAT2 WHERE "FUNCTION" =  ?   AND RETCODE =   ?   ORDER BY AS4POS
20260307135505748686000	S_AHR_61016410		5,823	66.062000000	0.011000000	0.132000000	3,234,104	5,455,776	24,794,439,808	SELECT TRKORR,"CLIENT",AS4POS,RETCODE,TIMESTMP,LOGNAME,UMODES,OPTIONS0,OPTIONS1,OPTIONS2,OPTIONS3,PID,HOST,OVERTAKER,FALSEPOS FROM TRBAT2 WHERE "FUNCTION" =  ?   AND RETCODE =   ?   ORDER BY AS4POS
20260307135505748686000	GMRBDERIMD		5,823	66.062000000	0.011000000	0.132000000	3,234,104	5,455,776	24,794,439,808	SELECT TRKORR,"CLIENT",AS4POS,RETCODE,TIMESTMP,LOGNAME,UMODES,OPTIONS0,OPTIONS1,OPTIONS2,OPTIONS3,PID,HOST,OVERTAKER,FALSEPOS FROM TRBAT2 WHERE "FUNCTION" =  ?   AND RETCODE =   ?   ORDER BY AS4POS
20260307135505748686000	GMPRAUTH		5,823	66.062000000	0.011000000	0.132000000	3,234,104	5,455,776	24,794,439,808	SELECT TRKORR,"CLIENT",AS4POS,RETCODE,TIMESTMP,LOGNAME,UMODES,OPTIONS0,OPTIONS1,OPTIONS2,OPTIONS3,PID,HOST,OVERTAKER,FALSEPOS FROM TRBAT2 WHERE "FUNCTION" =  ?   AND RETCODE =   ?   ORDER BY AS4POS
20260307135505748686000	GMGRAUTH		5,823	66.062000000	0.011000000	0.132000000	3,234,104	5,455,776	24,794,439,808	SELECT TRKORR,"CLIENT",AS4POS,RETCODE,TIMESTMP,LOGNAME,UMODES,OPTIONS0,OPTIONS1,OPTIONS2,OPTIONS3,PID,HOST,OVERTAKER,FALSEPOS FROM TRBAT2 WHERE "FUNCTION" =  ?   AND RETCODE =   ?   ORDER BY AS4POS
20260307135505748686000	GMEDNR		5,823	66.062000000	0.011000000	0.132000000	3,234,104	5,455,776	24,794,439,808	SELECT TRKORR,"CLIENT",AS4POS,RETCODE,TIMESTMP,LOGNAME,UMODES,OPTIONS0,OPTIONS1,OPTIONS2,OPTIONS3,PID,HOST,OVERTAKER,FALSEPOS FROM TRBAT2 WHERE "FUNCTION" =  ?   AND RETCODE =   ?   ORDER BY AS4POS
20260307135505748686000	GMDERIVER		5,823	66.062000000	0.011000000	0.132000000	3,234,104	5,455,776	24,794,439,808	SELECT TRKORR,"CLIENT",AS4POS,RETCODE,TIMESTMP,LOGNAME,UMODES,OPTIONS0,OPTIONS1,OPTIONS2,OPTIONS3,PID,HOST,OVERTAKER,FALSEPOS FROM TRBAT2 WHERE "FUNCTION" =  ?   AND RETCODE =   ?   ORDER BY AS4POS
20260307135505748686000	GMDERIVE		5,823	66.062000000	0.011000000	0.132000000	3,234,104	5,455,776	24,794,439,808	SELECT TRKORR,"CLIENT",AS4POS,RETCODE,TIMESTMP,LOGNAME,UMODES,OPTIONS0,OPTIONS1,OPTIONS2,OPTIONS3,PID,HOST,OVERTAKER,FALSEPOS FROM TRBAT2 WHERE "FUNCTION" =  ?   AND RETCODE =   ?   ORDER BY AS4POS
20260307135505748686000	GMCLAUTH		5,823	66.062000000	0.011000000	0.132000000	3,234,104	5,455,776	24,794,439,808	SELECT TRKORR,"CLIENT",AS4POS,RETCODE,TIMESTMP,LOGNAME,UMODES,OPTIONS0,OPTIONS1,OPTIONS2,OPTIONS3,PID,HOST,OVERTAKER,FALSEPOS FROM TRBAT2 WHERE "FUNCTION" =  ?   AND RETCODE =   ?   ORDER BY AS4POS
20260307135505748686000	GMBUNR		5,823	66.062000000	0.011000000	0.132000000	3,234,104	5,455,776	24,794,439,808	SELECT TRKORR,"CLIENT",AS4POS,RETCODE,TIMESTMP,LOGNAME,UMODES,OPTIONS0,OPTIONS1,OPTIONS2,OPTIONS3,PID,HOST,OVERTAKER,FALSEPOS FROM TRBAT2 WHERE "FUNCTION" =  ?   AND RETCODE =   ?   ORDER BY AS4POS
20260307135505748686000	GMBDGTOVIEWD		5,823	66.062000000	0.011000000	0.132000000	3,234,104	5,455,776	24,794,439,808	SELECT TRKORR,"CLIENT",AS4POS,RETCODE,TIMESTMP,LOGNAME,UMODES,OPTIONS0,OPTIONS1,OPTIONS2,OPTIONS3,PID,HOST,OVERTAKER,FALSEPOS FROM TRBAT2 WHERE "FUNCTION" =  ?   AND RETCODE =   ?   ORDER BY AS4POS
20260307135505748686000	GMA_ACEPS_RUNID		5,823	66.062000000	0.011000000	0.132000000	3,234,104	5,455,776	24,794,439,808	SELECT TRKORR,"CLIENT",AS4POS,RETCODE,TIMESTMP,LOGNAME,UMODES,OPTIONS0,OPTIONS1,OPTIONS2,OPTIONS3,PID,HOST,OVERTAKER,FALSEPOS FROM TRBAT2 WHERE "FUNCTION" =  ?   AND RETCODE =   ?   ORDER BY AS4POS
20260307135505748686000	GMAVCMSGD		5,823	66.062000000	0.011000000	0.132000000	3,234,104	5,455,776	24,794,439,808	SELECT TRKORR,"CLIENT",AS4POS,RETCODE,TIMESTMP,LOGNAME,UMODES,OPTIONS0,OPTIONS1,OPTIONS2,OPTIONS3,PID,HOST,OVERTAKER,FALSEPOS FROM TRBAT2 WHERE "FUNCTION" =  ?   AND RETCODE =   ?   ORDER BY AS4POS
20260307135505748686000	GMAVCDERITPROFR		5,823	66.062000000	0.011000000	0.132000000	3,234,104	5,455,776	24,794,439,808	SELECT TRKORR,"CLIENT",AS4POS,RETCODE,TIMESTMP,LOGNAME,UMODES,OPTIONS0,OPTIONS1,OPTIONS2,OPTIONS3,PID,HOST,OVERTAKER,FALSEPOS FROM TRBAT2 WHERE "FUNCTION" =  ?   AND RETCODE =   ?   ORDER BY AS4POS
20260307135505748686000	GMAVCDERITPROF		5,823	66.062000000	0.011000000	0.132000000	3,234,104	5,455,776	24,794,439,808	SELECT TRKORR,"CLIENT",AS4POS,RETCODE,TIMESTMP,LOGNAME,UMODES,OPTIONS0,OPTIONS1,OPTIONS2,OPTIONS3,PID,HOST,OVERTAKER,FALSEPOS FROM TRBAT2 WHERE "FUNCTION" =  ?   AND RETCODE =   ?   ORDER BY AS4POS
20260307135505748686000	GMAVCDERICHR		5,823	66.062000000	0.011000000	0.132000000	3,234,104	5,455,776	24,794,439,808	SELECT TRKORR,"CLIENT",AS4POS,RETCODE,TIMESTMP,LOGNAME,UMODES,OPTIONS0,OPTIONS1,OPTIONS2,OPTIONS3,PID,HOST,OVERTAKER,FALSEPOS FROM TRBAT2 WHERE "FUNCTION" =  ?   AND RETCODE =   ?   ORDER BY AS4POS
20260307135505748686000	GMAVCDERICH		5,823	66.062000000	0.011000000	0.132000000	3,234,104	5,455,776	24,794,439,808	SELECT TRKORR,"CLIENT",AS4POS,RETCODE,TIMESTMP,LOGNAME,UMODES,OPTIONS0,OPTIONS1,OPTIONS2,OPTIONS3,PID,HOST,OVERTAKER,FALSEPOS FROM TRBAT2 WHERE "FUNCTION" =  ?   AND RETCODE =   ?   ORDER BY AS4POS
20260307135505748686000	GJY01		5,823	66.062000000	0.011000000	0.132000000	3,234,104	5,455,776	24,794,439,808	SELECT TRKORR,"CLIENT",AS4POS,RETCODE,TIMESTMP,LOGNAME,UMODES,OPTIONS0,OPTIONS1,OPTIONS2,OPTIONS3,PID,HOST,OVERTAKER,FALSEPOS FROM TRBAT2 WHERE "FUNCTION" =  ?   AND RETCODE =   ?   ORDER BY AS4POS
20260307135505748686000	GJXC		5,823	66.062000000	0.011000000	0.132000000	3,234,104	5,455,776	24,794,439,808	SELECT TRKORR,"CLIENT",AS4POS,RETCODE,TIMESTMP,LOGNAME,UMODES,OPTIONS0,OPTIONS1,OPTIONS2,OPTIONS3,PID,HOST,OVERTAKER,FALSEPOS FROM TRBAT2 WHERE "FUNCTION" =  ?   AND RETCODE =   ?   ORDER BY AS4POS
20260307135505748686000	GJX6		5,823	66.062000000	0.011000000	0.132000000	3,234,104	5,455,776	24,794,439,808	SELECT TRKORR,"CLIENT",AS4POS,RETCODE,TIMESTMP,LOGNAME,UMODES,OPTIONS0,OPTIONS1,OPTIONS2,OPTIONS3,PID,HOST,OVERTAKER,FALSEPOS FROM TRBAT2 WHERE "FUNCTION" =  ?   AND RETCODE =   ?   ORDER BY AS4POS
20260307135505748686000	GJX5		5,823	66.062000000	0.011000000	0.132000000	3,234,104	5,455,776	24,794,439,808	SELECT TRKORR,"CLIENT",AS4POS,RETCODE,TIMESTMP,LOGNAME,UMODES,OPTIONS0,OPTIONS1,OPTIONS2,OPTIONS3,PID,HOST,OVERTAKER,FALSEPOS FROM TRBAT2 WHERE "FUNCTION" =  ?   AND RETCODE =   ?   ORDER BY AS4POS
20260307135505748686000	GJX4		5,823	66.062000000	0.011000000	0.132000000	3,234,104	5,455,776	24,794,439,808	SELECT TRKORR,"CLIENT",AS4POS,RETCODE,TIMESTMP,LOGNAME,UMODES,OPTIONS0,OPTIONS1,OPTIONS2,OPTIONS3,PID,HOST,OVERTAKER,FALSEPOS FROM TRBAT2 WHERE "FUNCTION" =  ?   AND RETCODE =   ?   ORDER BY AS4POS
20260307135505748686000	GJX3		5,823	66.062000000	0.011000000	0.132000000	3,234,104	5,455,776	24,794,439,808	SELECT TRKORR,"CLIENT",AS4POS,RETCODE,TIMESTMP,LOGNAME,UMODES,OPTIONS0,OPTIONS1,OPTIONS2,OPTIONS3,PID,HOST,OVERTAKER,FALSEPOS FROM TRBAT2 WHERE "FUNCTION" =  ?   AND RETCODE =   ?   ORDER BY AS4POS
20260307135505748686000	GJX2		5,823	66.062000000	0.011000000	0.132000000	3,234,104	5,455,776	24,794,439,808	SELECT TRKORR,"CLIENT",AS4POS,RETCODE,TIMESTMP,LOGNAME,UMODES,OPTIONS0,OPTIONS1,OPTIONS2,OPTIONS3,PID,HOST,OVERTAKER,FALSEPOS FROM TRBAT2 WHERE "FUNCTION" =  ?   AND RETCODE =   ?   ORDER BY AS4POS
20260307135505748686000	GJX1		5,823	66.062000000	0.011000000	0.132000000	3,234,104	5,455,776	24,794,439,808	SELECT TRKORR,"CLIENT",AS4POS,RETCODE,TIMESTMP,LOGNAME,UMODES,OPTIONS0,OPTIONS1,OPTIONS2,OPTIONS3,PID,HOST,OVERTAKER,FALSEPOS FROM TRBAT2 WHERE "FUNCTION" =  ?   AND RETCODE =   ?   ORDER BY AS4POS
20260307135505748686000	GJW3		5,823	66.062000000	0.011000000	0.132000000	3,234,104	5,455,776	24,794,439,808	SELECT TRKORR,"CLIENT",AS4POS,RETCODE,TIMESTMP,LOGNAME,UMODES,OPTIONS0,OPTIONS1,OPTIONS2,OPTIONS3,PID,HOST,OVERTAKER,FALSEPOS FROM TRBAT2 WHERE "FUNCTION" =  ?   AND RETCODE =   ?   ORDER BY AS4POS
20260307135505748686000	GJW2		5,823	66.062000000	0.011000000	0.132000000	3,234,104	5,455,776	24,794,439,808	SELECT TRKORR,"CLIENT",AS4POS,RETCODE,TIMESTMP,LOGNAME,UMODES,OPTIONS0,OPTIONS1,OPTIONS2,OPTIONS3,PID,HOST,OVERTAKER,FALSEPOS FROM TRBAT2 WHERE "FUNCTION" =  ?   AND RETCODE =   ?   ORDER BY AS4POS
20260307135505748686000	GJW1		5,823	66.062000000	0.011000000	0.132000000	3,234,104	5,455,776	24,794,439,808	SELECT TRKORR,"CLIENT",AS4POS,RETCODE,TIMESTMP,LOGNAME,UMODES,OPTIONS0,OPTIONS1,OPTIONS2,OPTIONS3,PID,HOST,OVERTAKER,FALSEPOS FROM TRBAT2 WHERE "FUNCTION" =  ?   AND RETCODE =   ?   ORDER BY AS4POS
20260307135505748686000	GJVL		5,823	66.062000000	0.011000000	0.132000000	3,234,104	5,455,776	24,794,439,808	SELECT TRKORR,"CLIENT",AS4POS,RETCODE,TIMESTMP,LOGNAME,UMODES,OPTIONS0,OPTIONS1,OPTIONS2,OPTIONS3,PID,HOST,OVERTAKER,FALSEPOS FROM TRBAT2 WHERE "FUNCTION" =  ?   AND RETCODE =   ?   ORDER BY AS4POS
20260307135505748686000	GJVF		5,823	66.062000000	0.011000000	0.132000000	3,234,104	5,455,776	24,794,439,808	SELECT TRKORR,"CLIENT",AS4POS,RETCODE,TIMESTMP,LOGNAME,UMODES,OPTIONS0,OPTIONS1,OPTIONS2,OPTIONS3,PID,HOST,OVERTAKER,FALSEPOS FROM TRBAT2 WHERE "FUNCTION" =  ?   AND RETCODE =   ?   ORDER BY AS4POS
20260307135505748686000	GJU3		5,823	66.062000000	0.011000000	0.132000000	3,234,104	5,455,776	24,794,439,808	SELECT TRKORR,"CLIENT",AS4POS,RETCODE,TIMESTMP,LOGNAME,UMODES,OPTIONS0,OPTIONS1,OPTIONS2,OPTIONS3,PID,HOST,OVERTAKER,FALSEPOS FROM TRBAT2 WHERE "FUNCTION" =  ?   AND RETCODE =   ?   ORDER BY AS4POS
20260307135505748686000	GJU2		5,823	66.062000000	0.011000000	0.132000000	3,234,104	5,455,776	24,794,439,808	SELECT TRKORR,"CLIENT",AS4POS,RETCODE,TIMESTMP,LOGNAME,UMODES,OPTIONS0,OPTIONS1,OPTIONS2,OPTIONS3,PID,HOST,OVERTAKER,FALSEPOS FROM TRBAT2 WHERE "FUNCTION" =  ?   AND RETCODE =   ?   ORDER BY AS4POS
20260307135505748686000	GJU1		5,823	66.062000000	0.011000000	0.132000000	3,234,104	5,455,776	24,794,439,808	SELECT TRKORR,"CLIENT",AS4POS,RETCODE,TIMESTMP,LOGNAME,UMODES,OPTIONS0,OPTIONS1,OPTIONS2,OPTIONS3,PID,HOST,OVERTAKER,FALSEPOS FROM TRBAT2 WHERE "FUNCTION" =  ?   AND RETCODE =   ?   ORDER BY AS4POS
20260307135505748686000	GJTX		5,823	66.062000000	0.011000000	0.132000000	3,234,104	5,455,776	24,794,439,808	SELECT TRKORR,"CLIENT",AS4POS,RETCODE,TIMESTMP,LOGNAME,UMODES,OPTIONS0,OPTIONS1,OPTIONS2,OPTIONS3,PID,HOST,OVERTAKER,FALSEPOS FROM TRBAT2 WHERE "FUNCTION" =  ?   AND RETCODE =   ?   ORDER BY AS4POS
20260307135505748686000	GJTG		5,823	66.062000000	0.011000000	0.132000000	3,234,104	5,455,776	24,794,439,808	SELECT TRKORR,"CLIENT",AS4POS,RETCODE,TIMESTMP,LOGNAME,UMODES,OPTIONS0,OPTIONS1,OPTIONS2,OPTIONS3,PID,HOST,OVERTAKER,FALSEPOS FROM TRBAT2 WHERE "FUNCTION" =  ?   AND RETCODE =   ?   ORDER BY AS4POS
20260307135505748686000	GJTF		5,823	66.062000000	0.011000000	0.132000000	3,234,104	5,455,776	24,794,439,808	SELECT TRKORR,"CLIENT",AS4POS,RETCODE,TIMESTMP,LOGNAME,UMODES,OPTIONS0,OPTIONS1,OPTIONS2,OPTIONS3,PID,HOST,OVERTAKER,FALSEPOS FROM TRBAT2 WHERE "FUNCTION" =  ?   AND RETCODE =   ?   ORDER BY AS4POS
20260307135505748686000	GJTE		5,823	66.062000000	0.011000000	0.132000000	3,234,104	5,455,776	24,794,439,808	SELECT TRKORR,"CLIENT",AS4POS,RETCODE,TIMESTMP,LOGNAME,UMODES,OPTIONS0,OPTIONS1,OPTIONS2,OPTIONS3,PID,HOST,OVERTAKER,FALSEPOS FROM TRBAT2 WHERE "FUNCTION" =  ?   AND RETCODE =   ?   ORDER BY AS4POS
20260307135505748686000	GJTD		5,823	66.062000000	0.011000000	0.132000000	3,234,104	5,455,776	24,794,439,808	SELECT TRKORR,"CLIENT",AS4POS,RETCODE,TIMESTMP,LOGNAME,UMODES,OPTIONS0,OPTIONS1,OPTIONS2,OPTIONS3,PID,HOST,OVERTAKER,FALSEPOS FROM TRBAT2 WHERE "FUNCTION" =  ?   AND RETCODE =   ?   ORDER BY AS4POS
20260307135505748686000	GJTB		5,823	66.062000000	0.011000000	0.132000000	3,234,104	5,455,776	24,794,439,808	SELECT TRKORR,"CLIENT",AS4POS,RETCODE,TIMESTMP,LOGNAME,UMODES,OPTIONS0,OPTIONS1,OPTIONS2,OPTIONS3,PID,HOST,OVERTAKER,FALSEPOS FROM TRBAT2 WHERE "FUNCTION" =  ?   AND RETCODE =   ?   ORDER BY AS4POS
20260307135505748686000	GJS3		5,823	66.062000000	0.011000000	0.132000000	3,234,104	5,455,776	24,794,439,808	SELECT TRKORR,"CLIENT",AS4POS,RETCODE,TIMESTMP,LOGNAME,UMODES,OPTIONS0,OPTIONS1,OPTIONS2,OPTIONS3,PID,HOST,OVERTAKER,FALSEPOS FROM TRBAT2 WHERE "FUNCTION" =  ?   AND RETCODE =   ?   ORDER BY AS4POS
20260307135505748686000	GJS2		5,823	66.062000000	0.011000000	0.132000000	3,234,104	5,455,776	24,794,439,808	SELECT TRKORR,"CLIENT",AS4POS,RETCODE,TIMESTMP,LOGNAME,UMODES,OPTIONS0,OPTIONS1,OPTIONS2,OPTIONS3,PID,HOST,OVERTAKER,FALSEPOS FROM TRBAT2 WHERE "FUNCTION" =  ?   AND RETCODE =   ?   ORDER BY AS4POS
20260307135505748686000	GLGCA4		5,823	66.062000000	0.011000000	0.132000000	3,234,104	5,455,776	24,794,439,808	SELECT TRKORR,"CLIENT",AS4POS,RETCODE,TIMESTMP,LOGNAME,UMODES,OPTIONS0,OPTIONS1,OPTIONS2,OPTIONS3,PID,HOST,OVERTAKER,FALSEPOS FROM TRBAT2 WHERE "FUNCTION" =  ?   AND RETCODE =   ?   ORDER BY AS4POS
20260307135505748686000	GLGCA3		5,823	66.062000000	0.011000000	0.132000000	3,234,104	5,455,776	24,794,439,808	SELECT TRKORR,"CLIENT",AS4POS,RETCODE,TIMESTMP,LOGNAME,UMODES,OPTIONS0,OPTIONS1,OPTIONS2,OPTIONS3,PID,HOST,OVERTAKER,FALSEPOS FROM TRBAT2 WHERE "FUNCTION" =  ?   AND RETCODE =   ?   ORDER BY AS4POS
